The entries matching your request:  (A maximun result of 3000 entries is viewable at anyone time)
county name,manor name,estate name,start year,end year,wheat gross yield per seed ratio,barley gross yield per seed ratio,dredge gross yield per seed ratio,oats gross yield per seed ratio,source
Berkshire,Harwell,Bishop of Winchester,1341,1342,5.14,6.85,3.78,2.83,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1342,1343,4.22,5.41,3.58,1.73,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1343,1344,5.43,7.64,3.16,1.94,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1344,1345,4.95,6.94,4.48,1.17,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1345,1346,2.58,4.61,2.96,1.85,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1346,1347,3.37,5.82,2.88,2.52,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1347,1348,4.79,5.57,2.68,4.48,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1348,1349,3.4,4.47,2.94,2.43,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1349,1350,4.71,4.15,,2.19,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1350,1351,5.18,5.02,,1.45,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1351,1352,6.23,5.54,,0.47,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1352,1353,6.11,7.38,,1.67,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1353,1354,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1354,1355,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1355,1356,5.67,5.71,,2,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1356,1357,5.03,5.81,,1.78,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1357,1358,6.6,6,,1.86,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1358,1359,4.39,6.34,,2.08,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1359,1360,4.95,6.24,,2.83,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1360,1361,6.28,7.03,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1361,1362,3.9,4.59,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1362,1363,3.85,5.79,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1363,1364,1.96,6.43,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1364,1365,7.08,6.66,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1365,1366,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1366,1367,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1367,1368,5.29,5.07,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1368,1369,,4.13,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1369,1370,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1370,1371,4.69,7.04,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1371,1372,4.12,5.44,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1372,1373,7.78,6.99,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1373,1374,5.16,3.32,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1374,1375,3.86,6.58,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1375,1376,7.88,7.13,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1376,1377,5.73,7.76,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1377,1378,7.38,6.99,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1378,1379,5.69,5.24,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1379,1380,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1380,1381,5.56,5.87,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1381,1382,6.04,7.05,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1382,1383,5.93,6.21,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1383,1384,8.39,6.95,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1384,1385,4.62,4.55,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1385,1386,6.77,4.82,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1386,1387,6.18,6.38,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1387,1388,6.79,6.5,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1388,1389,4.57,5.39,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1389,1390,5.21,5.13,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1390,1391,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1391,1392,,5.1,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1392,1393,4.13,6.04,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1393,1394,5.76,5.69,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1394,1395,5.08,6.54,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1395,1396,4.31,5.97,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1396,1397,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1397,1398,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1398,1399,5.43,6,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1399,1400,5.44,6.47,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1400,1401,3.84,5.54,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1401,1402,3.91,5.41,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1402,1403,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1403,1404,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1404,1405,5.78,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1405,1406,4.62,4,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1406,1407,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1407,1408,4.83,5.32,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1408,1409,3.11,3.82,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1409,1410,4.02,7.45,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1410,1411,3.9,5.56,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1411,1412,3.77,5.97,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1412,1413,4.07,5.38,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1413,1414,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1414,1415,3.93,4.17,,4.07,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1415,1416,3.86,4.2,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1416,1417,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1417,1418,4.03,5.52,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1418,1419,5.34,5.78,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1419,1420,2.75,3.97,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1420,1421,4.66,5.83,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1421,1422,4.23,5.27,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1422,1423,4.7,6.05,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1423,1424,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1424,1425,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1425,1426,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1426,1427,5.06,5.34,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1427,1428,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1428,1429,3.98,4.58,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1429,1430,4.06,4.32,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1430,1431,5.6,5.34,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1431,1432,2.12,3.72,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1432,1433,4.92,5.42,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1433,1434,5.83,5.42,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1434,1435,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1435,1436,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1436,1437,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1437,1438,,4.47,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1438,1439,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1439,1440,5.01,6.2,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1440,1441,4.13,6.48,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1441,1442,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1442,1443,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1443,1444,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1444,1445,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1445,1446,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1446,1447,4.41,5.14,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1447,1448,,4.5,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1448,1449,3.79,4.54,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1449,1450,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1450,1451,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1451,1452,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1452,1453,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1453,1454,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1454,1455,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1455,1456,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1456,1457,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1457,1458,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1458,1459,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1349,1350,3.09,1.94,,1.13,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1350,1351,2.28,4.07,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1351,1352,5.21,1.95,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1352,1353,4,2.69,,1.59,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1353,1354,5.18,4.06,,1.9,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1354,1355,4.67,4.24,,2.47,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1355,1356,4.49,2.75,,1.1,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1356,1357,3.35,3.55,,2.02,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1357,1358,5.22,3.19,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1358,1359,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1359,1360,4.97,,,2.05,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1360,1361,6.44,2.24,,1.47,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1361,1362,3.24,2.13,,2.82,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1362,1363,2.37,4.22,,1.95,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1363,1364,6.6,2.38,,1.27,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1364,1365,4.64,2.8,,2.17,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1365,1366,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1366,1367,3.4,2.96,,2.41,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1367,1368,3.51,2.66,,2.44,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1368,1369,2.98,2.61,,2.22,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1369,1370,4.08,3.59,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1370,1371,3.74,3.63,,2.32,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1371,1372,3.94,3.08,,1.57,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1372,1373,5.9,4.08,,3.43,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1373,1374,1.93,3.47,,3.03,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1374,1375,2.08,3.09,,2.44,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1375,1376,4.21,3.55,,4.67,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1376,1377,3.69,2.66,,2.95,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1377,1378,4.11,3.35,,1.98,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1378,1379,4.21,4.94,,2.94,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1379,1380,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1380,1381,4.28,4.71,,2.81,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1381,1382,4.11,3.77,,3.43,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1382,1383,4.27,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1383,1384,4.04,3.85,,1.81,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1384,1385,3.34,2.35,,2.07,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1385,1386,2.95,3.16,,3.7,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1386,1387,4.88,4.04,,2.29,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1387,1388,3.94,3.57,,2.79,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1388,1389,1.94,3.63,,3.27,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1389,1390,2.08,2.59,,2.17,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1390,1391,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1391,1392,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1392,1393,3.32,4.41,,3.89,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1393,1394,3.2,2.8,,3.44,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1394,1395,2.82,4.38,,2.58,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1395,1396,2.4,3.34,,2.63,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1396,1397,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1397,1398,,2.53,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1398,1399,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1399,1400,3.41,3.72,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1400,1401,1.09,2.36,,2.6,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1401,1402,2.96,2.81,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1402,1403,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1403,1404,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1404,1405,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1405,1406,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1406,1407,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1407,1408,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1408,1409,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1409,1410,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1410,1411,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1411,1412,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1412,1413,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1413,1414,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1414,1415,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1415,1416,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1416,1417,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1417,1418,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1418,1419,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1419,1420,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1420,1421,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1421,1422,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1422,1423,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1423,1424,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1424,1425,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1425,1426,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1426,1427,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1427,1428,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1428,1429,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1429,1430,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1430,1431,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1431,1432,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1432,1433,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1433,1434,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1434,1435,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1435,1436,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1436,1437,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1437,1438,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1438,1439,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1439,1440,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1440,1441,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1441,1442,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1442,1443,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1443,1444,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1444,1445,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1445,1446,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1446,1447,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1447,1448,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1448,1449,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1449,1450,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1450,1451,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1451,1452,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1452,1453,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1453,1454,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1454,1455,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1455,1456,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1456,1457,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1457,1458,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Waltham St Lawrence,Bishop of Winchester,1458,1459,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1210,1211,3.45,4.29,,2.86,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1217,1218,,2.65,,3.02,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1218,1219,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1219,1220,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1223,1224,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1224,1225,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1225,1226,,5.48,,2.96,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1231,1232,6.15,4.63,,2.76,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1235,1236,5.08,5.32,,2.53,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1244,1245,6.45,6.84,,2.3,Titow (to 1349); Farmer (from 1350)
Berkshire,Wargrave,Bishop of Winchester,1245,1246,4.23,6.5,,1.9,Titow (to 1349); Farmer (from 1350)
