The entries matching your request:  (A maximun result of 3000 entries is viewable at anyone time)
county name,manor name,estate name,start year,end year,wheat gross yield per seed ratio,barley gross yield per seed ratio,dredge gross yield per seed ratio,oats gross yield per seed ratio,source
Hampshire,Cheriton,Bishop of Winchester,1297,1298,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1298,1299,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1299,1300,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1300,1301,2.95,2.49,,1.97,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1301,1302,3.31,2.91,,2.15,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1304,1305,2.82,1.2,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1305,1306,1.36,1.88,,1.3,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1306,1307,2.49,2.58,,2.66,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1307,1308,3.75,3.46,,2.84,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1308,1309,3.55,1.43,,1.3,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1309,1310,1.29,3.42,,2.43,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1310,1311,3.2,2.03,,2.21,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1311,1312,4.01,2.83,,1.58,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1312,1313,4.86,2.8,,2.01,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1313,1314,4.53,3.12,,2.04,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1314,1315,2.39,2.68,,1.99,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1315,1316,1.71,1.8,,1.95,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1316,1317,3.03,2.47,,1.65,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1317,1318,4.41,4.24,,1.89,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1319,1320,4.36,3.31,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1323,1324,3.77,4.53,,2.71,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1324,1325,4.87,3,,2.06,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1325,1326,5.09,3.09,,2.25,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1326,1327,4.32,3.51,,2.84,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1327,1328,4.08,3.77,,2.73,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1328,1329,4.72,4,,2.66,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1329,1330,3.68,3.53,,2.31,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1330,1331,4.55,1.83,,1.38,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1331,1332,4.49,3.07,,2.31,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1334,1335,2.93,2.48,,1.7,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1335,1336,2.82,2.69,,1.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1336,1337,3.21,3.72,,1.62,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1337,1338,4.66,3.83,,1.88,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1338,1339,1.28,3.64,,1.42,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1339,1340,3.77,2.62,,1.31,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1340,1341,2.41,2.19,,1.48,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1341,1342,2.63,3.43,,1.98,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1342,1343,3.56,3.28,,2.13,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1343,1344,3.65,2.48,,2,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1344,1345,2.93,1.99,,1.08,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1345,1346,3.5,2.07,,1.75,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1346,1347,2.84,2.85,,2.33,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1347,1348,2.45,2.3,,1.38,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1348,1349,2.31,2.07,,0.41,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1349,1350,2.49,2.81,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1350,1351,2.02,3.8,,3.73,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1351,1352,5.11,1.6,,1.77,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1352,1353,3.95,2.86,,2.97,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1353,1354,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1354,1355,4.18,3.42,,2.97,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1355,1356,5.37,2.22,,1.44,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1356,1357,4.71,3.39,,2.09,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1357,1358,5.57,3.34,,3.88,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1358,1359,4.9,3.96,,3.37,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1359,1360,5.54,4.4,,3.39,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1360,1361,7.08,2.57,,2.35,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1361,1362,4.22,3.08,,3.79,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1362,1363,4.68,4.89,,3.98,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1363,1364,6.52,4.32,,3.94,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1364,1365,5.52,4.14,,4,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1365,1366,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1366,1367,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1367,1368,5.98,4.8,,3.82,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1368,1369,4.71,4.63,,4.77,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1369,1370,6.59,4.36,,3.49,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1370,1371,5.61,5.01,,3.66,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1371,1372,6,5.69,,3.44,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1372,1373,7.34,6.19,,3.91,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1373,1374,5.07,5.43,,4.06,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1374,1375,6.06,5.26,,3.62,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1375,1376,6.67,5.01,,4.02,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1376,1377,6.65,4.73,,4.71,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1377,1378,6.72,5.95,,4.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1378,1379,4.79,4.49,,3.86,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1379,1380,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1380,1381,,5.15,,4,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1381,1382,4.88,5.06,,4.05,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1382,1383,6.02,5.35,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1383,1384,5.89,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1384,1385,6.06,5.31,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1385,1386,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1386,1387,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1387,1388,6.23,5.05,,4.37,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1388,1389,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1389,1390,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1390,1391,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1391,1392,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1392,1393,4.52,4.85,,3.56,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1393,1394,5.65,3.49,,3.45,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1394,1395,3.94,4.69,,3.56,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1395,1396,3.29,4.63,,2.78,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1396,1397,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1397,1398,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1398,1399,4.88,3.93,,3.88,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1399,1400,3.46,4.11,,3.79,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1400,1401,2.9,4.05,,2.85,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1401,1402,3.7,3.56,,2.77,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1402,1403,3.92,2.87,,2.85,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1403,1404,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1404,1405,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1405,1406,3.34,2.9,,2.74,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1406,1407,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1407,1408,2.75,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1408,1409,3.6,3.26,,3.18,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1409,1410,3.24,2.45,,2.45,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1410,1411,3.14,3.38,,2.76,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1411,1412,3.53,3.38,,3.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1412,1413,3.72,3.01,,3.06,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1413,1414,3.76,3.15,,3.5,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1414,1415,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1415,1416,3.26,3.19,,3.37,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1416,1417,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1417,1418,3.22,3.28,,3.09,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1418,1419,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1419,1420,3.36,3.5,,3.2,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1420,1421,2.71,3.4,,2.78,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1421,1422,3.45,1.49,,2.69,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1422,1423,2.57,3.89,,2.99,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1423,1424,3.13,2.06,,2.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1424,1425,3.57,3.59,,3.55,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1425,1426,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1426,1427,3.65,4.25,,2.76,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1427,1428,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1428,1429,2.69,3.66,,2.86,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1429,1430,3.56,4.08,,2.91,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1430,1431,3.17,4.29,,2.84,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1431,1432,3.2,4.09,,3.34,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1432,1433,1.68,1.76,,1.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1433,1434,3.07,4.66,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1434,1435,2.52,0.58,,3.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1435,1436,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1436,1437,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1437,1438,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1438,1439,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1439,1440,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1440,1441,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1441,1442,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1442,1443,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1443,1444,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1444,1445,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1445,1446,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1446,1447,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1447,1448,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1448,1449,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1449,1450,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1450,1451,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1451,1452,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1452,1453,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1453,1454,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1454,1455,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1455,1456,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1456,1457,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1457,1458,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Cheriton,Bishop of Winchester,1458,1459,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1210,1211,4.19,3.04,,2.96,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1217,1218,4.17,3.73,,2.12,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1218,1219,2.09,4.26,,2.23,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1219,1220,3.49,2.99,,1.71,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1223,1224,3.05,3.89,,1.96,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1224,1225,4.03,2.91,,1.62,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1225,1226,2.22,4.28,,2.29,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1231,1232,4.73,4.28,,2.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1235,1236,5.94,4.92,,2.29,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1244,1245,4.6,5.29,,1.71,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1245,1246,4.15,4.69,,2.49,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1246,1247,6.18,3.74,,1.86,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1247,1248,3.91,3.82,,2.72,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1251,1252,4.37,2.92,,1.55,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1252,1253,4.47,3.74,,2.17,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1253,1254,5.18,3.88,,1.56,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1256,1257,5.3,4.43,,2.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1264,1265,4.83,2.89,,2.16,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1267,1268,4.09,2.64,,2.17,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1268,1269,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1269,1270,,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1270,1271,2.55,2.31,,1.6,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1271,1272,5.27,1.68,,1.13,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1272,1273,4.27,2.52,,2.05,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1273,1274,3.85,2.49,,2.03,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1276,1277,5.54,3.39,,2.42,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1282,1283,2.33,1.73,,1.35,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1283,1284,2.77,2.58,,1.56,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1284,1285,3.74,2.71,,2.38,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1285,1286,4.07,3,,1.62,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1286,1287,6.73,2.75,,1.76,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1287,1288,4.14,2.97,,2.12,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1288,1289,4.81,2.61,,1.59,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1289,1290,2.99,2.32,,2.16,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1290,1291,4.36,1.77,,1.16,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1291,1292,3.51,2.49,,1.52,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1295,1296,4.2,,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1296,1297,4.58,2.04,,1.89,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1297,1298,4.99,2.86,,1.65,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1298,1299,3.88,2.81,,1.55,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1299,1300,1.88,1.93,,2.2,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1300,1301,4.01,2.4,,1.86,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1301,1302,3.92,2.56,,1.86,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1304,1305,3.93,0.84,,,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1305,1306,2.58,1.59,,1.51,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1306,1307,2.65,2.02,,2.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1307,1308,2.89,2.4,,1.78,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1308,1309,4.19,3.08,,1.93,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1309,1310,1.89,2.7,,2.13,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1310,1311,3.39,2.81,,1.63,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1311,1312,5.55,3.18,,1.91,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1312,1313,4.46,3.3,,1.67,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1313,1314,3.54,3.01,,1.95,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1314,1315,2.45,3.05,,1.78,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1315,1316,1.66,3.01,,1.62,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1316,1317,4.06,3.54,,1.87,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1317,1318,5.27,4.01,,2.12,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1319,1320,5.01,3.46,,2.69,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1323,1324,4.36,4.04,,2.44,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1324,1325,5.67,3.67,,2.03,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1325,1326,4.23,2.3,,1.89,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1326,1327,3.02,2.5,,2.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1327,1328,4.19,2.48,,1.73,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1328,1329,4.08,3.75,,2.19,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1329,1330,3.26,2.98,,2.37,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1330,1331,4.29,2.44,,1.88,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1331,1332,4.22,2.85,,2.37,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1334,1335,3.22,3.17,,2.53,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1335,1336,4.21,2.67,,1.69,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1336,1337,4.16,2.69,,1.81,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1337,1338,4.13,3.8,,1.99,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1338,1339,1.9,3.68,,2.07,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1339,1340,3.94,3.61,,1.72,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1340,1341,4.82,2.82,,1.97,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1341,1342,3.43,3.34,,2.26,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1342,1343,3.59,3.32,,2.34,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1343,1344,5.23,2.84,,2.4,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1344,1345,4.25,2.75,,1.81,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1345,1346,3.09,3.14,,2.74,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1346,1347,3.37,3.33,,2.29,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1347,1348,4.11,3.25,,2.61,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1348,1349,2.4,3,,2.11,Titow (to 1349); Farmer (from 1350)
Hampshire,Crawley,Bishop of Winchester,1349,1350,3.57,3.6,,1.57,Titow (to 1349); Farmer (from 1350)
